Estado,ID,Ano,PIB,L,despjud,despeduc,despleg,despadm,despics,desptec,despass,despsaude,educ,pop,pib,H,ptf,minmax,K,KL,Índice,GW,exportação,importação,IMPORT,despgov,despjudp,despeducp,desplegp,despadmp,despicsp,desptecp,despassp,despsaudep,val,vak,popdens,agua,energiapc,cambio,imp,exp,trade
Pernambuco,16,2017,"188.411,8",4096,"1.695,1","3.160,7","803,4","1.277,5","250,7","110,4","187,9","5.331,8","9,2","9.434,8","45,99898245","2,50929039","4,55849865","0,1361843822","333310,9246","81,37473746","105,4947249",9.237,"1961,395204","5704,5735","0,1001386494","10039,18633","0,1688473852","0,3148319231","0,0800215535","0,1272472086","0,02497385121","0,01100032268","0,01872039366","0,5310974128","0,7269428365","0,2085576417","37,55695703","0,90","1,487011779","3,3074","6487,118498","18867,30639","0,1345691754"
Pernambuco,16,2018,"186.352,0",4260,"1.700,4","3.060,5","755,6","1.151,5","171,5","81,1","187,9","5.287,7","9,3","9.496,7","43,74459513","2,534509178","4,33823243","0,009845169695","340877,0469","80,01808612","100,3972298",9.142,"1995,431304","6883,123461","0,1430980105","10551,2436","0,1611604429","0,2900575738","0,07161520061","0,1091350221","0,01625294994","0,007687796226","0,01781188335","0,5011468581","0,7298734744","0,2028466348","37,80334443","0,91","1,48214127","3,8742","7730,699958","26666,59691","0,1845824109"
Piauí,17,2003,"19.251,5",1516,"396,0","1.213,4","177,8","412,0","9,7","4,7","187,9","496,4","4,1","3.024,3","12,69890793","1,50751646","3,057645693","0,04975969584","28790,82726","18,99131086",100,"843,6","58,29781","10,295211","0,001544639059","24715,84683","0,01602028756","0,04909308812","0,007194598756","0,01667089166","0,0003943195734","0,000188144756","0,007603928018","0,0200848166","0,7304752356","0,1199315206","15,17385746","0,58","0,4964495635","2,8884","168,3873944","29,73668745","0,01029133443"
Piauí,17,2004,"20.000,1",1598,"259,7","979,9","142,5","1.736,4","1,1","3,7","187,9","356,2","4,4","3.052,0","12,51571963","1,547719749","2,958892187",0,"30539,01323","19,11077173","96,77027635",882,"73,264261","16,586485","0,00220068163","25270,70275","0,0102772842","0,03877517057","0,005637498907","0,06871031673","0,0000415741352","0,0001470380813","0,00743697245","0,01409428726","0,7164209967","0,1328473009","15,31306417","0,60","0,5062002332","2,6536","194,414043","44,0138966","0,01192132547"
Piauí,17,2005,"21.549,6",1560,"303,3","1.140,8","202,4","497,9","13,9","5,3","187,9","743,2","4,5","3.079,9","13,81385483","1,561628038","3,150413078","0,09650311824","32183,01047","20,63013491","103,0339481",951,"58,606397","14,92958","0,001621083561","27256,71473","0,0111272104","0,04185407726","0,007424812497","0,01826737278","0,0005109100668","0,0001940922852","0,006895090697","0,02726717509","0,7236310713","0,1432504133","15,45312885","0,61","0,5366610296","2,3399","137,1331083","34,93372424","0,00798468299"
Piauí,17,2006,"26.059,4",1564,"341,8","869,6","263,9","437,6","17,8","7,2","187,9","832,2","4,7","3.106,6","16,66200976","1,601535628","3,667860532","0,3572333841","33940,5026","21,70108862","119,957016",990,"47,127095","26,62238","0,002183372874","29217,77272","0,01169880826","0,02976379476","0,009030812315","0,01497659837","0,000610564266","0,0002470373231","0,006432301393","0,02848383656","0,6882786303","0,2061245303","15,58675124","0,63","0,5449877976","2,1372","100,7200274","56,89735054","0,006048392488"
Piauí,17,2007,"25.648,7",1584,"405,1","1.127,3","269,4","1.415,6","22,7","90,1","187,9","957,7","5,0","3.130,8","16,19233992","1,646290389","3,426532216","0,2356334122","36402,60768","22,98144424","112,0643973",1.041,"56,645059","43,822797","0,003025040787","29790,83582","0,013599629","0,03784026173","0,009043909715","0,04751754051","0,0007621825644","0,003024125012","0,006308568221","0,03214790861","0,7621123906","0,1353348916","15,70819649","0,65","0,5696165575","1,7705","100,290077","77,58826209","0,0069351886"
Piauí,17,2008,"28.569,3",1648,"362,8","551,9","318,8","2.243,4","12,8","9,5","187,9","1.801,9","5,1","3.153,2","17,33572604","1,668042268","3,602880559","0,3244914206","38848,7506","23,57327099","117,8318524",1.083,"136,898669","71,68613","0,005862001328","32317,36466","0,01122503882","0,01707701467","0,009865433713","0,0694190717","0,0003969618951","0,0002937533006","0,005815372699","0,0557554035","0,749444577","0,1120589635","15,82098678","0,70","0,5922511176","2,3362","319,8226705","167,4731369","0,017056638"
Piauí,17,2009,"32.025,0",1617,"364,9","1.230,2","337,1","2.120,9","17,4","5,7","187,9","1.291,5","5,2","3.173,6","19,80522128","1,677661962","3,943166145","0,4959537605","42071,68341","26,01835708","128,9608588",1.096,"167,425329","68,418967","0,00371822673","33293,19247","0,01095987637","0,03695159624","0,01012413548","0,06370264702","0,0005217963769","0,0001705569426","0,005644923368","0,03879253721","0,7374186398","0,1316222866","15,92320048","0,71","0,606620068","1,7404","291,3870426","119,0763702","0,01281695126"
Piauí,17,2010,"35.541,3",1592,"363,6","1.475,7","367,8","1.699,6","15,6","7,2","187,9","1.268,5",5,"3.192,6","22,32496854","1,68202765","4,267478195","0,6593673912","45681,69706","28,69453333","139,5674523",1.236,"129,175165","189,913166","0,008898969438","33939,99114","0,01071235428","0,04347826859","0,01083656149","0,05007788892","0,000459493004","0,0002115490667","0,005537347355","0,03737348587","0,7453310087","0,1628221584","16,01864576","0,76","0,7099849448","1,6654","215,1283198","316,2813867","0,01495187177"
Piauí,17,2011,"38.874,1",1567,"444,6","1.513,4","375,9","1.539,0","7,2","2,4","187,9","1.222,0","5,2","3.202,9","24,80794554","1,690441164","4,52207938","0,7876552669","50257,45037","32,07239973","147,8941589",1.364,"164,228912","157,514371","0,007597746879","36859,89345","0,01206225177","0,04105859664","0,01019773207","0,0417534026","0,0001952258943","0,00006434010674","0,005098699496","0,03315327858","0,7244311569","0,1633323121","16,0700085","0,81","0,7638627933","1,8751","307,9456329","295,3551971","0,0155193714"
Piauí,17,2012,"40.547,2",1413,"374,4","1.397,6","374,5","1.534,9","7,3","4,2","187,9","1.214,3","5,6","3.212,6","28,69582348","1,743652698","4,742332901","0,8986361184","55273,736","39,11800141","155,0975285",1.540,"225,715244","170,56936","0,00859384021","40339,06262","0,009280918874","0,03464663813","0,009284813999","0,03805115854","0,0001817869874","0,0001036744655","0,004658946142","0,03010149386","0,7343758505","0,1524923541","16,11895286","0,84","0,8673414071","2,0429","461,113672","348,4561455","0,01996610977"
Piauí,17,2013,"41.821,5",1468,"429,2","1.569,7","381,0","1.824,2","12,2","5,6","187,9","1.484,9","5,8","3.220,6","28,48877352","1,777898538","4,561041166","0,8072872443","60379,56751","41,13049558","149,1684002",1.563,"161,784604","197,641372","0,01106789276","42842,10211","0,01001823131","0,03663925174","0,008893046201","0,04257981942","0,0002858303978","0,0001315778152","0,004386748337","0,03465983658","0,7809083951","0,1232500675","16,15914695","0,84","0,9105135369","2,3420","378,8995426","462,8760932","0,02012781088"
Piauí,17,2014,"47.394,0",1489,"435,3","1.377,2","424,5","1.754,6","9,7","2,3","187,9","1.644,3","5,8","3.228,6","31,82938914","1,787750755","4,943500503",1,"65526,73749","44,00721121","161,6766951",1.529,"255,971635","246,509417","0,01381252805","43856,31208","0,009925554648","0,03140329023","0,009678361802","0,04000896844","0,0002218642113","0,00005310002656","0,004285301506","0,03749283854","0,7343069212","0,1589676112","16,19883428","0,87","0,9686092842","2,6556","679,7582739","654,6304078","0,02815524741"
Piauí,17,2015,"44.442,4",1547,"490,3","1.343,0","436,1","1.310,0","12,4","7,0","187,9","1.470,8","6,9","3.237,7","28,72812185","1,994671019","4,10751561","0,5787658016","71040,07736","45,92118769","134,3358918",1.715,"402,206581","111,374463","0,009784083093","41337,82198","0,01186066122","0,03248802579","0,01054923985","0,03168916078","0,000299116324","0,0001682159573","0,004546381768","0,03557957535","0,7602556784","0,1355050706","16,24466789","0,89","1,030486328","3,9042","1570,294934","434,8281784","0,04511734085"
Piauí,17,2016,"44.234,7",1443,"496,0","1.344,4","457,7","1.316,1","32,3","8,2","187,9","1.477,3",8,"3.246,2","30,65467556","2,225540928","3,911444946","0,4799701536","74732,87816","51,78993635","127,9234201",1.752,"175,002244","92,69281","0,006828113291","54816,51962","0,009048042598","0,02452522228","0,008350465906","0,02400921374","0,0005883752057","0,0001504145128","0,003428483265","0,02694963754","0,7940318663","0,1269067682","16,28750111","0,91","1,055225043","3,2585","570,2448121","302,0395214","0,01971945997"
Piauí,17,2017,"47.064,7",1441,"663,6","1.690,4","509,9","1.574,6","48,8","20,7","187,9","1.663,8","8,2","3.254,6","32,66116876","2,270499838","4,063487246","0,5565808878","77146,07229","53,5364832","132,8959485",1.801,"396,980562","348,120954","0,02446364605","57614,48912","0,0115176299","0,02933919918","0,008849477687","0,02732933999","0,0008463333984","0,0003594153521","0,003261983627","0,02887848294","0,7587270877","0,1214391114","16,32963691","0,92","1,084011247","3,3074","1312,973511","1151,375243","0,0523608233"
Piauí,17,2018,"50.378,4",1407,"546,5","1.646,3","450,1","1.351,4","76,0","28,3","187,9","1.608,6","8,5","3.263,8","35,80555619","2,339646852","4,283992294","0,6676884781","79400,45504","56,4324485","140,1075443",1.752,"706,110727","136,757835","0,01051694813","51230,80554","0,01066691474","0,03213442376","0,008786351889","0,02637801371","0,001483643312","0,0005518615958","0,003668447493","0,03139913535","0,7525168143","0,1243524294","16,37543539","0,94","1,046718576","3,8742","2735,614179","529,8272044","0,06481826031"
Rio de Janeiro,18,2003,"463.600,0",6425,"4.329,7","10.481,1","1.828,6","969,4","375,7","130,8","187,9","6.342,3","7,5","15.242,0","72,15564681","2,106509022","7,095986865","0,3705450757","692902,2153","107,8447028",100,"19.102,3","4779,717322","5659,179382","0,03525878482","55745,40775","0,07766874719","0,1880181132","0,03280233464","0,01738893096","0,006739990435","0,002346628584","0,003371354301","0,1137734903","0,6692209567","0,2844270233","348,1474445","0,97","1,930171869","2,8884","13805,73551","16345,97373","0,06503819508"
Rio de Janeiro,18,2004,"512.856,4",6683,"4.134,7","7.817,9","1.784,1","799,7","268,4","194,0","187,9","7.542,1","7,6","15.403,0","76,74044752","2,14023694","7,442921385","0,5520727786","728586,1592","109,0208229","104,8891652",20.807,"5833,853575","7488,035923","0,03874427951","58476,83844","0,07070676229","0,1336925852","0,03050866466","0,01367529656","0,004590175609","0,003317111518","0,003213879635","0,1289759465","0,6483595802","0,3036951401","351,8251367","0,98","2,008399465","2,6536","15480,71385","19870,25213","0,06892955851"
Rio de Janeiro,18,2005,"542.832,7",6713,"4.529,5","7.867,4","1.982,7","1.019,7","335,6","67,7","187,9","8.009,6","7,7","15.558,9","80,86290073","2,160808625","7,625207729","0,6474510688","773991,6628","115,2974323","107,4580305",21.805,"8126,395203","8547,647062","0,03684494524","60775,16053","0,07452916673","0,1294513694","0,03262326346","0,01677789079","0,005521941864","0,001114307432","0,003092340992","0,131790204","0,6266688896","0,32815359","355,386612","0,98","2,094963235","2,3399","19014,95214","20000,63936","0,07187406894"
Rio de Janeiro,18,2006,"584.634,2",6905,"5.333,8","10.150,1","2.163,0","884,0","276,9","57,8","187,9","8.966,6","8,0","15.708,6","84,66823536","2,220908544","7,759733307","0,7178393348","820449,6863","118,8196504","109,3538285",21.885,"11428,52825","9359,05425","0,03421314034","66699,41975","0,07996817415","0,1521774308","0,03242917011","0,01325327472","0,00415117771","0,0008670748749","0,002817678488","0,134433208","0,6076027658","0,3497067055","358,8069275","0,98","2,081619849","2,1372","24425,05057","20002,17074","0,07599148999"
Rio de Janeiro,18,2007,"604.424,7",7006,"5.082,0","10.608,1","2.128,7","2.489,0","342,4","54,9","187,9","7.989,5","8,1","15.854,6","86,27244382","2,248557977","7,70330886","0,6883161835","872169,6533","124,4889599","108,5586685",22.599,"13690,04015","11918,07108","0,03491078938","66564,44699","0,07634738972","0,159365304","0,03197971571","0,03739189124","0,005143862615","0,0008252043867","0,002823391896","0,1200263025","0,6364338854","0,3227505159","362,1406513","0,98","2,11561292","1,7705","24238,21608","21100,94484","0,07501208639"
Rio de Janeiro,18,2008,"666.983,0",7237,"4.917,1","11.326,1","2.157,1","2.529,6","430,3","266,3","187,9","9.204,9","8,2","16.002,5","92,16290777","2,279579412","8,062464525","0,8762383973","928960,7461","128,3626843","113,6200599",22.950,"17845,64603","17928,76769","0,06279798639","71939,16467","0,06835103722","0,157440611","0,02998479102","0,03516360576","0,005981306713","0,003702164348","0,002612450687","0,1279532857","0,6217576568","0,3386434898","365,5201948","0,98","2,124614912","2,3362","41690,99826","41885,18707","0,1253048277"
Rio de Janeiro,18,2009,"662.004,5",7343,"4.156,3","9.651,1","1.440,3","2.514,0","648,7","281,8","187,9","6.041,9","8,3","16.153,6","90,15450561","2,292823852","7,666772167","0,6691989683","1002893,204","136,5781293","108,0437762",21.874,"13162,81351","13758,87482","0,03617187568","72788,04709","0,05710107666","0,1325924944","0,01978760562","0,0345389519","0,008911860833","0,00387137442","0,002581983274","0,08300620504","0,6762442731","0,2796970604","368,9714604","0,99","2,08057315","1,7404","22908,56064","23945,94573","0,07077671513"
Rio de Janeiro,18,2010,"717.969,2","7359,5","4.511,4","10.135,4","1.361,4","2.245,0","589,8","311,7","187,9","5.890,2","8,4","16.303,2","97,5567966","2,31437426","8,047327032","0,8683179564","1069578,403","145,3330257","113,4067352",23.935,"19438,18739","19017,37116","0,04411265547","80833,3599","0,05581147818","0,1253861793","0,01684180469","0,02777319522","0,007296148815","0,00385639595","0,002324999485","0,07286816273","0,6635648366","0,298338918","372,3874817","0,98","2,228999642","1,6654","32372,35728","31671,52992","0,08920143541"
Rio de Janeiro,18,2011,"768.400,9",7376,"4.193,4","10.424,2","1.409,0","2.320,6","747,7","330,5","187,9","6.166,5","8,5","16.405,5","104,1758233","2,336127223","8,298996864",1,"1153266,097","156,3538635","116,9533854",24.668,"27715,73181","21291,26154","0,05195627168","84746,74891","0,04948169732","0,1230046102","0,01662657347","0,02738259792","0,008822464637","0,003900293671","0,002217636931","0,07276419808","0,6513117096","0,3106695937","374,7246128","0,98","2,296820243","1,8751","51969,76871","39923,2445","0,1195899386"
Rio de Janeiro,18,2012,"813.961,6",8094,"4.482,6","11.013,2","1.492,4","2.680,8","584,9","312,7","187,9","6.410,4","8,7","16.510,6","100,5635758","2,386056342","7,96753679","0,8265690426","1242892,975","153,5573233","112,2822934",25.682,"27469,81969","20930,69295","0,05253234739","90359,66792","0,04960891045","0,1218816192","0,01651628603","0,02966824412","0,006473458069","0,003460477057","0,002079882812","0,0709433323","0,6379675006","0,3250412606","377,1256769","0,97","2,344198039","2,0429","56118,09464","42759,31262","0,1214767495"
Rio de Janeiro,18,2013,"839.845,0",8043,"4.438,6","8.327,1","1.500,3","7.431,6","711,4","358,5","187,9","7.050,5","8,8","16.616,3","104,4193695","2,421486302","7,943076179","0,8137704357","1337444,874","166,2868176","111,9375829",26.636,"19044,66466","21624,15604","0,06030133431","95802,99387","0,04633019575","0,08691897673","0,01565984738","0,07757159648","0,007425990599","0,003742270241","0,001961708216","0,07359418412","0,6585902979","0,3042231861","379,5404002","0,98","2,411188551","2,3420","44602,60464","50643,77344","0,1134094736"
Rio de Janeiro,18,2014,"843.108,2",8091,"4.381,8","8.126,1","1.534,7","3.235,7","615,9","337,8","187,9","7.010,7","8,9","16.726,2","104,2032136","2,447197181","7,67959122","0,6759063239","1433363,295","177,1552707","108,2244283",24.764,"19890,57857","21678,17475","0,06828134369","95111,18146","0,04607081156","0,08543831436","0,01613545162","0,0340203238","0,00647554719","0,003551388716","0,001975977138","0,07371061968","0,6660487163","0,2963442479","382,0492985","0,97","2,486673823","2,6556","52821,42044","57568,56087","0,130932164"
Rio de Janeiro,18,2015,"748.249,2",8202,"4.498,5","7.231,7","1.444,4","2.591,7","632,1","344,9","187,9","6.338,7","8,1","16.841,1","91,2276483","2,242231737","6,967308222","0,3032161211","1515488,56","184,7706121","98,18659975",27.257,"14235,42515","17192,69669","0,08970771902","74897,72774","0,06006125138","0,09655457304","0,01928559845","0,03460338158","0,008439873602","0,004605556116","0,002509255298","0,08463193005","0,7251366407","0,2359432366","384,6750077","0,98","2,485128737","3,9042","55577,94687","67123,72642","0,163985044"
